,sensor [K-33 ELG],,,
01/15/23 7:04:56.034,"981","18.97","55.57",
01/15/23 7:05:56.024,"988","18.96","55.61",
01/15/23 7:06:56.032,"982","18.98","55.35",
01/15/23 7:07:56.027,"991","18.97","55.48",
01/15/23 7:08:56.025,"994","18.96","55.54",
01/15/23 7:09:56.034,"1004","18.95","55.64",
01/15/23 7:10:56.022,"1002","18.94","55.7",
01/15/23 7:11:56.029,"1004","18.94","55.7",
01/15/23 7:12:56.037,"1009","18.94","55.7",
01/15/23 7:13:56.028,"1013","18.94","55.7",
01/15/23 7:14:56.025,"1017","18.93","55.76",
01/15/23 7:15:56.031,"1013","18.93","55.82",
01/15/23 7:16:56.025,"1024","18.93","55.76",
01/15/23 7:17:56.032,"1026","18.91","55.82",
01/15/23 7:18:56.026,"1047","18.9","55.98",
01/15/23 7:19:56.027,"1043","18.94","55.86",
01/15/23 7:20:56.032,"1059","18.98","55.82",
01/15/23 7:21:56.036,"1078","19.06","55.73",
01/15/23 7:22:56.032,"1078","19.2","55.57",
01/15/23 7:23:56.025,"1125","19.26","55.89",
01/15/23 7:24:56.029,"1096","19.29","55.32",
01/15/23 7:25:56.031,"1069","19.31","54.92",
01/15/23 7:26:56.031,"1082","19.3","55.07",
01/15/23 7:27:56.036,"1083","19.31","55.01",
01/15/23 7:28:56.036,"1080","19.3","55.01",
01/15/23 7:29:56.031,"1083","19.28","55.01",
01/15/23 7:30:56.030,"1080","19.28","54.98",
01/15/23 7:31:56.028,"1082","19.27","55.07",
01/15/23 7:32:56.032,"1074","19.24","55.1",
01/15/23 7:33:56.036,"1072","19.23","55.1",
01/15/23 7:34:56.024,"1074","19.2","55.17",
01/15/23 7:35:56.025,"1070","19.21","55.2",
01/15/23 7:36:56.030,"1068","19.19","55.23",
01/15/23 7:37:56.034,"1076","19.18","55.29",
01/15/23 7:38:56.028,"1073","19.18","55.29",
01/15/23 7:39:56.034,"1074","19.15","55.32",
01/15/23 7:40:56.039,"1073","19.16","55.35",
01/15/23 7:41:56.038,"1069","19.15","55.39",
01/15/23 7:42:56.028,"1077","19.12","55.39",
01/15/23 7:43:56.034,"1072","19.12","55.42",
01/15/23 7:44:56.039,"1073","19.12","55.45",
01/15/23 7:45:56.025,"1072","19.1","55.42",
01/15/23 7:46:56.027,"1073","19.09","55.42",
01/15/23 7:47:56.031,"1070","19.08","55.45",
01/15/23 7:48:56.036,"1071","19.06","55.45",
01/15/23 7:49:56.040,"1064","19.07","55.45",
01/15/23 7:50:56.027,"1063","19.05","55.45",
01/15/23 7:51:56.029,"1060","19.04","55.42",
01/15/23 7:52:56.035,"1056","19.03","55.45",
01/15/23 7:53:56.035,"1056","19.01","55.45",
01/15/23 7:54:56.038,"1050","19.01","55.45",
01/15/23 7:55:56.028,"1056","19","55.45",
01/15/23 7:56:56.039,"1052","19","55.45",
01/15/23 7:57:56.032,"1051","18.98","55.45",
01/15/23 7:58:56.039,"1047","18.99","55.45",
01/15/23 7:59:56.027,"1053","18.98","55.45",
01/15/23 8:00:56.031,"1044","18.97","55.45",
01/15/23 8:01:56.035,"1047","18.96","55.42",
01/15/23 8:02:56.032,"1043","18.96","55.42",
01/15/23 8:03:56.037,"1041","18.95","55.42",
01/15/23 8:04:56.036,"1045","18.94","55.45",
01/15/23 8:05:56.038,"1040","18.94","55.51",
01/15/23 8:06:56.030,"1037","18.94","55.45",
01/15/23 8:07:56.039,"1035","18.93","55.45",
01/15/23 8:08:56.035,"1039","18.93","55.51",
01/15/23 8:09:56.027,"1043","18.91","55.51",
01/15/23 8:10:56.032,"1041","18.92","55.51",
01/15/23 8:11:56.032,"1041","18.92","55.48",
01/15/23 8:12:56.036,"1038","18.94","55.45",
01/15/23 8:13:56.039,"1037","18.92","55.45",
01/15/23 8:14:56.030,"1041","18.92","55.45",
01/15/23 8:15:56.033,"1034","18.92","55.42",
01/15/23 8:16:56.038,"1039","18.92","55.45",
01/15/23 8:17:56.027,"1034","18.9","55.45",
01/15/23 8:18:56.030,"1039","18.88","55.45",
01/15/23 8:19:56.034,"1036","18.88","55.42",
01/15/23 8:20:56.039,"1028","18.88","55.45",
01/15/23 8:21:56.041,"1028","18.87","55.48",
01/15/23 8:22:56.035,"1026","18.88","55.45",
01/15/23 8:23:56.041,"1032","18.88","55.48",
01/15/23 8:24:56.032,"1043","18.93","55.57",
01/15/23 8:25:56.034,"1124","19.04","56.11",
01/15/23 8:26:56.039,"1125","19.19","55.67",
01/15/23 8:27:56.040,"1121","19.24","55.29",
01/15/23 8:28:56.038,"1093","19.24","55.1",
01/15/23 8:29:56.027,"1083","19.25","54.92",
01/15/23 8:30:56.031,"1074","19.25","54.79",
01/15/23 8:31:56.036,"1060","19.25","54.79",
01/15/23 8:32:56.028,"1053","19.23","54.76",
01/15/23 8:33:56.033,"1052","19.21","54.79",
01/15/23 8:34:56.038,"1047","19.19","54.82",
01/15/23 8:35:56.043,"1044","19.18","54.76",
01/15/23 8:36:56.035,"1035","19.16","54.82",
01/15/23 8:37:56.037,"1032","19.16","54.82",
01/15/23 8:38:56.031,"1030","19.14","54.76",
01/15/23 8:39:56.039,"1024","19.13","54.82",
01/15/23 8:40:56.042,"1024","19.1","54.82",
01/15/23 8:41:56.032,"1027","19.1","54.92",
01/15/23 8:42:56.042,"1025","19.11","54.92",
01/15/23 8:43:56.035,"1020","19.09","54.95",
01/15/23 8:44:56.041,"1026","19.08","54.95",
01/15/23 8:45:56.044,"1024","19.09","54.95",
01/15/23 8:46:56.030,"1022","19.08","54.92",
01/15/23 8:47:56.035,"1020","19.1","54.88",
01/15/23 8:48:56.040,"1016","19.11","54.88",
01/15/23 8:49:56.030,"1020","19.11","54.88",
01/15/23 8:50:56.039,"1020","19.11","54.82",
01/15/23 8:51:56.043,"1024","19.12","54.82",
01/15/23 8:52:56.037,"1018","19.13","54.82",
01/15/23 8:53:56.038,"1008","19.09","54.82",
01/15/23 8:54:56.030,"1008","19.1","54.82",
01/15/23 8:55:56.035,"1004","19.06","54.79",
01/15/23 8:56:56.040,"1003","19.07","54.76",
01/15/23 8:57:56.033,"1002","19.08","54.73",
01/15/23 8:58:56.037,"1002","19.06","54.76",
01/15/23 8:59:56.029,"994","19.05","54.79",
01/15/23 9:00:56.034,"1000","19.02","54.79",
01/15/23 9:01:56.038,"991","19.02","54.76",
01/15/23 9:02:56.033,"985","19.02","54.73",
01/15/23 9:03:56.042,"988","19.01","54.73",
01/15/23 9:04:56.033,"988","19.03","54.76",
01/15/23 9:05:56.038,"988","19","54.76",
01/15/23 9:06:56.030,"980","19","54.73",
01/15/23 9:07:56.039,"987","18.98","54.73",
01/15/23 9:08:56.044,"984","18.98","54.76",
01/15/23 9:09:56.038,"984","18.97","54.76",
01/15/23 9:10:56.044,"981","18.98","54.76",
01/15/23 9:11:56.032,"986","18.98","54.66",
01/15/23 9:12:56.040,"983","18.98","54.66",
01/15/23 9:13:56.044,"979","19","54.66",
01/15/23 9:14:56.033,"974","18.98","54.79",
01/15/23 9:15:56.036,"985","18.96","54.76",
01/15/23 9:16:56.039,"978","18.98","54.79",
01/15/23 9:17:56.044,"977","18.99","54.73",
01/15/23 9:18:56.033,"982","19","54.76",
01/15/23 9:19:56.040,"975","18.99","54.7",
01/15/23 9:20:56.042,"978","18.99","54.66",
01/15/23 9:21:56.032,"981","18.98","54.7",
01/15/23 9:22:56.042,"983","19","54.73",
01/15/23 9:23:56.033,"1011","19.02","54.95",
01/15/23 9:24:56.038,"1031","19.06","55.01",
01/15/23 9:25:56.041,"1049","19.16","54.85",
01/15/23 9:26:56.038,"1099","19.3","54.92",
01/15/23 9:27:56.036,"1044","19.34","54.44",
01/15/23 9:28:56.044,"1014","19.36","54.1",
01/15/23 9:29:56.036,"1018","19.41","54.01",
01/15/23 9:30:56.040,"1013","19.37","53.94",
01/15/23 9:31:56.044,"1007","19.38","53.91",
01/15/23 9:32:56.032,"1003","19.38","53.91",
01/15/23 9:33:56.037,"1001","19.37","53.94",
01/15/23 9:34:56.042,"1003","19.32","53.97",
01/15/23 9:35:56.044,"1006","19.36","54.01",
01/15/23 9:36:56.032,"993","19.34","54.01",
01/15/23 9:37:56.040,"998","19.3","54.01",
01/15/23 9:38:56.034,"997","19.28","54.07",
01/15/23 9:39:56.041,"992","19.26","54.04",
01/15/23 9:40:56.033,"990","19.27","54.07",
01/15/23 9:41:56.039,"990","19.26","54.07",
01/15/23 9:42:56.046,"980","19.24","54.1",
01/15/23 9:43:56.036,"978","19.24","54.1",
01/15/23 9:44:56.041,"980","19.25","54.07",
01/15/23 9:45:56.044,"984","19.23","54.16",
01/15/23 9:46:56.046,"975","19.24","54.16",
01/15/23 9:47:56.043,"984","19.22","54.16",
01/15/23 9:48:56.034,"980","19.22","54.19",
01/15/23 9:49:56.036,"973","19.2","54.19",
01/15/23 9:50:56.039,"977","19.19","54.19",
01/15/23 9:51:56.042,"981","19.22","54.19",
01/15/23 9:52:56.034,"978","19.2","54.19",
01/15/23 9:53:56.041,"985","19.19","54.19",
01/15/23 9:54:56.048,"975","19.18","54.13",
01/15/23 9:55:56.035,"971","19.18","54.13",
01/15/23 9:56:56.038,"969","19.19","54.13",
01/15/23 9:57:56.045,"969","19.2","54.1",
01/15/23 9:58:56.036,"967","19.19","54.1",
01/15/23 9:59:56.044,"967","19.15","54.07",
01/15/23 10:00:56.034,"963","19.17","54.07",
01/15/23 10:01:56.040,"961","19.19","54.07",
01/15/23 10:02:56.044,"955","19.17","54.07",
01/15/23 10:03:56.046,"957","19.15","54.07",
01/15/23 10:04:56.037,"950","19.14","54.07",
01/15/23 10:05:56.041,"953","19.16","54.04",
01/15/23 10:06:56.045,"952","19.15","54.01",
01/15/23 10:07:56.039,"947","19.16","53.97",
01/15/23 10:08:56.046,"949","19.18","53.94",
01/15/23 10:09:56.040,"945","19.19","53.91",
01/15/23 10:10:56.046,"947","19.17","53.94",
01/15/23 10:11:56.034,"948","19.15","53.97",
01/15/23 10:12:56.043,"954","19.15","54.07",
01/15/23 10:13:56.048,"961","19.16","54.07",
01/15/23 10:14:56.036,"980","19.16","54.22",
01/15/23 10:15:56.040,"983","19.14","54.41",
01/15/23 10:16:56.042,"1000","19.16","54.38",
01/15/23 10:17:56.046,"1015","19.18","54.63",
01/15/23 10:18:56.034,"1024","19.18","54.76",
01/15/23 10:19:56.037,"1029","19.2","55.2",
01/15/23 10:20:56.036,"1035","19.22","55.39",
01/15/23 10:21:56.039,"1040","19.2","55.61",
01/15/23 10:22:56.050,"1047","19.22","55.89",
01/15/23 10:23:56.043,"1052","19.2","56.2",
01/15/23 10:24:56.035,"1063","19.26","56.11",
01/15/23 10:25:56.038,"1087","19.28","56.51",
01/15/23 10:26:56.040,"1106","19.35","57.02",
01/15/23 10:27:56.038,"1126","19.41","57.14",
01/15/23 10:28:56.048,"1110","19.51","56.64",
01/15/23 10:29:56.038,"1111","19.64","56.04",
01/15/23 10:30:56.042,"1105","19.75","55.57",
01/15/23 10:31:56.046,"1116","19.81","55.64",
01/15/23 10:32:56.036,"1115","19.85","55.32",
01/15/23 10:33:56.042,"1127","19.84","55.39",
01/15/23 10:34:56.046,"1131","19.88","55.54",
01/15/23 10:35:56.047,"1147","19.84","55.54",
01/15/23 10:36:56.042,"1127","19.86","55.29",
01/15/23 10:37:56.050,"1125","19.81","55.48",
01/15/23 10:38:56.046,"1126","19.84","55.57",
01/15/23 10:39:56.046,"1120","19.82","55.54",
01/15/23 10:40:56.040,"1113","19.81","55.39",
01/15/23 10:41:56.046,"1100","19.81","55.39",
01/15/23 10:42:56.036,"1103","19.78","55.39",
01/15/23 10:43:56.046,"1098","19.78","55.45",
01/15/23 10:44:56.036,"1086","19.71","55.35",
01/15/23 10:45:56.040,"1084","19.7","55.35",
01/15/23 10:46:56.046,"1089","19.68","55.48",
01/15/23 10:47:56.039,"1091","19.64","55.54",
01/15/23 10:48:56.047,"1080","19.68","55.48",
01/15/23 10:49:56.051,"1084","19.66","55.51",
01/15/23 10:50:56.038,"1079","19.65","55.45",
01/15/23 10:51:56.042,"1078","19.66","55.45",
01/15/23 10:52:56.039,"1081","19.64","55.48",
01/15/23 10:53:56.040,"1076","19.67","55.48",
01/15/23 10:54:56.045,"1078","19.66","55.45",
01/15/23 10:55:56.047,"1074","19.66","55.48",
01/15/23 10:56:56.050,"1066","19.66","55.45",
01/15/23 10:57:56.041,"1061","19.62","55.35",
01/15/23 10:58:56.047,"1064","19.64","55.35",
01/15/23 10:59:56.050,"1063","19.65","55.32",
01/15/23 11:00:56.043,"1062","19.64","55.26",
01/15/23 11:01:56.050,"1061","19.64","55.26",
01/15/23 11:02:56.038,"1063","19.64","55.26",
01/15/23 11:03:56.042,"1059","19.64","55.23",
01/15/23 11:04:56.047,"1053","19.63","55.26",
01/15/23 11:05:56.050,"1055","19.62","55.26",
01/15/23 11:06:56.039,"1057","19.6","55.2",
01/15/23 11:07:56.048,"1049","19.64","55.23",
01/15/23 11:08:56.040,"1052","19.61","55.2",
01/15/23 11:09:56.048,"1051","19.65","55.17",
01/15/23 11:10:56.053,"1047","19.61","55.23",
01/15/23 11:11:56.046,"1043","19.61","55.2",
01/15/23 11:12:56.039,"1057","19.64","55.17",
01/15/23 11:13:56.045,"1047","19.61","55.13",
01/15/23 11:14:56.050,"1043","19.63","55.17",
01/15/23 11:15:56.053,"1044","19.63","55.13",
01/15/23 11:16:56.040,"1048","19.63","55.13",
01/15/23 11:17:56.046,"1047","19.63","55.13",
01/15/23 11:18:56.049,"1047","19.64","55.1",
01/15/23 11:19:56.053,"1036","19.62","55.07",
01/15/23 11:20:56.041,"1041","19.62","55.1",
01/15/23 11:21:56.043,"1049","19.6","55.13",
01/15/23 11:22:56.050,"1044","19.6","55.13",
01/15/23 11:23:56.044,"1036","19.58","55.13",
01/15/23 11:24:56.051,"1043","19.6","55.2",
01/15/23 11:25:56.053,"1041","19.58","55.2",
01/15/23 11:26:56.040,"1042","19.58","55.26",
01/15/23 11:27:56.042,"1041","19.59","55.26",
01/15/23 11:28:56.040,"1042","19.6","55.32",
01/15/23 11:29:56.044,"1039","19.59","55.26",
01/15/23 11:30:56.048,"1044","19.57","55.26",
01/15/23 11:31:56.050,"1046","19.59","55.32",
01/15/23 11:32:56.042,"1041","19.58","55.32",
01/15/23 11:33:56.046,"1041","19.55","55.26",
01/15/23 11:34:56.052,"1042","19.53","55.32",
01/15/23 11:35:56.053,"1035","19.51","55.39",
01/15/23 11:36:56.040,"1038","19.49","55.42",
01/15/23 11:37:56.048,"1039","19.5","55.48",
01/15/23 11:38:56.043,"1038","19.47","55.51",
01/15/23 11:39:56.050,"1033","19.44","55.57",
01/15/23 11:40:56.040,"1031","19.45","55.61",
01/15/23 11:41:56.048,"1036","19.44","55.64",
01/15/23 11:42:56.040,"1032","19.44","55.67",
01/15/23 11:43:56.049,"1033","19.41","55.7",
01/15/23 11:44:56.054,"1025","19.42","55.73",
01/15/23 11:45:56.041,"1032","19.39","55.86",
01/15/23 11:46:56.048,"1031","19.37","56.01",
01/15/23 11:47:56.054,"1028","19.4","55.95",
01/15/23 11:48:56.043,"1029","19.45","55.7",
01/15/23 11:49:56.048,"1022","19.57","55.35",
01/15/23 11:50:56.050,"1027","19.71","55.07",
01/15/23 11:51:56.054,"1017","19.77","54.95",
01/15/23 11:52:56.049,"1007","19.83","54.63",
01/15/23 11:53:56.046,"1006","19.86","54.44",
01/15/23 11:54:56.050,"1005","19.9","54.32",
01/15/23 11:55:56.054,"1004","19.92","54.54",
01/15/23 11:56:56.052,"1008","19.92","54.54",
01/15/23 11:57:56.044,"1002","19.91","54.73",
01/15/23 11:58:56.050,"995","19.9","54.82",
01/15/23 11:59:56.046,"990","19.9","55.13",
01/15/23 12:00:56.051,"986","19.88","55.32",
01/15/23 12:01:56.055,"987","19.84","55.26",
01/15/23 12:02:56.048,"982","19.81","55.23",
01/15/23 12:03:56.052,"976","19.81","55.26",
01/15/23 12:04:56.041,"980","19.79","55.29",
01/15/23 12:05:56.043,"974","19.74","55.32",
01/15/23 12:06:56.048,"974","19.71","55.35",
01/15/23 12:07:56.045,"969","19.7","55.39",
01/15/23 12:08:56.053,"969","19.66","55.48",
01/15/23 12:09:56.047,"964","19.64","55.57",
01/15/23 12:10:56.053,"965","19.6","55.61",
01/15/23 12:11:56.057,"967","19.58","55.64",
01/15/23 12:12:56.048,"960","19.59","55.67",
01/15/23 12:13:56.054,"964","19.56","55.73",
01/15/23 12:14:56.043,"951","19.55","55.76",
01/15/23 12:15:56.045,"957","19.53","55.79",
01/15/23 12:16:56.048,"952","19.52","55.82",
01/15/23 12:17:56.055,"954","19.49","55.89",
01/15/23 12:18:56.045,"946","19.52","55.86",
01/15/23 12:19:56.049,"946","19.51","55.82",
01/15/23 12:20:56.053,"940","19.51","55.86",
01/15/23 12:21:56.055,"938","19.52","55.92",
01/15/23 12:22:56.046,"949","19.5","55.95",
01/15/23 12:23:56.054,"950","19.52","55.98",
01/15/23 12:24:56.047,"939","19.51","55.98",
01/15/23 12:25:56.053,"940","19.49","56.08",
01/15/23 12:26:56.053,"931","19.46","56.17",
01/15/23 12:27:56.056,"933","19.49","56.08",
01/15/23 12:28:56.057,"939","19.46","56.3",
01/15/23 12:29:56.047,"930","19.44","56.26",
01/15/23 12:30:56.050,"926","19.44","56.33",
01/15/23 12:31:56.055,"924","19.46","56.3",
01/15/23 12:32:56.054,"927","19.45","56.26",
01/15/23 12:33:56.044,"926","19.43","56.45",
01/15/23 12:34:56.048,"930","19.43","57.14",
01/15/23 12:35:56.052,"930","19.46","56.86",
01/15/23 12:36:56.052,"939","19.48","56.55",
01/15/23 12:37:56.059,"933","19.48","56.64",
01/15/23 12:38:56.054,"937","19.48","56.7",
01/15/23 12:39:56.045,"934","19.49","56.89",
01/15/23 12:40:56.048,"928","19.48","57.05",
01/15/23 12:41:56.053,"933","19.47","57.17",
01/15/23 12:42:56.059,"932","19.47","57.2",
01/15/23 12:43:56.048,"933","19.49","57.17",
01/15/23 12:44:56.053,"934","19.48","57.33",
01/15/23 12:45:56.055,"936","19.5","57.2",
01/15/23 12:46:56.058,"938","19.49","57.42",
01/15/23 12:47:56.047,"947","19.46","57.68",
01/15/23 12:48:56.052,"942","19.48","57.42",
01/15/23 12:49:56.056,"937","19.47","57.52",
01/15/23 12:50:56.058,"937","19.5","57.46",
01/15/23 12:51:56.050,"930","19.46","57.46",
01/15/23 12:52:56.057,"931","19.5","57.39",
01/15/23 12:53:56.046,"930","19.49","57.42",
01/15/23 12:54:56.052,"929","19.49","57.33",
01/15/23 12:55:56.046,"926","19.47","57.36",
01/15/23 12:56:56.051,"932","19.49","57.64",
01/15/23 12:57:56.046,"938","19.47","57.99",
01/15/23 12:58:56.050,"924","19.48","57.64",
01/15/23 12:59:56.057,"930","19.48","57.58",
01/15/23 13:00:56.049,"926","19.48","57.61",
01/15/23 13:01:56.055,"925","19.45","57.55",
01/15/23 13:02:56.060,"923","19.47","57.55",
01/15/23 13:03:56.050,"920","19.44","57.42",
01/15/23 13:04:56.053,"915","19.47","57.33",
01/15/23 13:05:56.057,"918","19.45","57.3",
01/15/23 13:06:56.061,"912","19.45","57.24",
01/15/23 13:07:56.058,"910","19.46","57.2",
01/15/23 13:08:56.052,"911","19.44","57.24",
01/15/23 13:09:56.060,"919","19.47","57.08",
01/15/23 13:10:56.054,"963","19.48","57.52",
01/15/23 13:11:56.062,"947","19.48","57.05",
01/15/23 13:12:56.054,"955","19.58","56.8",
01/15/23 13:13:56.059,"956","19.65","56.58",
01/15/23 13:14:56.047,"925","19.73","56.26",
01/15/23 13:15:56.055,"925","19.74","55.98",
01/15/23 13:16:56.058,"916","19.79","55.98",
01/15/23 13:17:56.048,"912","19.77","55.73",
01/15/23 13:18:56.055,"913","19.81","55.54",
01/15/23 13:19:56.058,"914","19.8","55.51",
01/15/23 13:20:56.048,"910","19.8","55.57",
01/15/23 13:21:56.053,"902","19.79","55.51",
01/15/23 13:22:56.060,"901","19.79","55.54",
01/15/23 13:23:56.052,"896","19.79","55.61",
01/15/23 13:24:56.058,"899","19.78","55.61",
01/15/23 13:25:56.062,"902","19.77","55.64",
01/15/23 13:26:56.051,"892","19.74","55.64",
01/15/23 13:27:56.059,"887","19.74","55.57",
01/15/23 13:28:56.049,"893","19.74","55.57",
01/15/23 13:29:56.055,"889","19.72","55.57",
01/15/23 13:30:56.058,"887","19.7","55.54",
01/15/23 13:31:56.063,"882","19.66","55.57",
01/15/23 13:32:56.054,"880","19.68","55.54",
01/15/23 13:33:56.058,"879","19.68","55.57",
01/15/23 13:34:56.061,"879","19.64","55.57",
01/15/23 13:35:56.064,"875","19.64","55.51",
01/15/23 13:36:56.052,"874","19.65","55.51",
01/15/23 13:37:56.062,"876","19.64","55.54",
01/15/23 13:38:56.057,"874","19.62","55.54",
01/15/23 13:39:56.063,"871","19.62","55.54",
01/15/23 13:40:56.050,"872","19.61","55.57",
01/15/23 13:41:56.054,"867","19.58","55.54",
01/15/23 13:42:56.062,"872","19.61","55.51",
01/15/23 13:43:56.052,"875","19.59","55.54",
01/15/23 13:44:56.058,"865","19.58","55.51",
01/15/23 13:45:56.061,"866","19.6","55.48",
01/15/23 13:46:56.065,"864","19.58","55.51",
01/15/23 13:47:56.055,"864","19.57","55.51",
01/15/23 13:48:56.058,"876","19.56","55.54",
01/15/23 13:49:56.062,"873","19.56","55.61",
01/15/23 13:50:56.050,"883","19.53","55.61",
01/15/23 13:51:56.054,"882","19.54","55.67",
01/15/23 13:52:56.063,"872","19.52","55.64",
01/15/23 13:53:56.064,"880","19.49","55.73",
01/15/23 13:54:56.054,"883","19.48","55.76",
01/15/23 13:55:56.060,"882","19.48","55.73",
01/15/23 13:56:56.064,"879","19.47","55.7",
01/15/23 13:57:56.058,"877","19.47","55.7",
01/15/23 13:58:56.065,"874","19.46","55.67",
01/15/23 13:59:56.053,"872","19.46","55.67",
01/15/23 14:00:56.055,"868","19.44","55.64",
01/15/23 14:01:56.060,"869","19.45","55.61",
01/15/23 14:02:56.065,"870","19.42","55.61",
01/15/23 14:03:56.055,"859","19.44","55.61",
01/15/23 14:04:56.060,"855","19.44","55.57",
01/15/23 14:05:56.062,"861","19.46","55.57",
01/15/23 14:06:56.052,"860","19.43","55.57",
01/15/23 14:07:56.060,"856","19.44","55.54",
01/15/23 14:08:56.055,"855","19.45","55.54",
01/15/23 14:09:56.061,"850","19.43","55.57",
01/15/23 14:10:56.058,"850","19.42","55.54",
01/15/23 14:11:56.062,"845","19.42","55.54",
01/15/23 14:12:56.053,"846","19.4","55.54",
01/15/23 14:13:56.062,"844","19.37","55.54",
01/15/23 14:14:56.067,"841","19.36","55.61",
01/15/23 14:15:56.053,"849","19.34","55.64",
01/15/23 14:16:56.062,"860","19.35","55.76",
01/15/23 14:17:56.055,"884","19.34","56.01",
01/15/23 14:18:56.059,"890","19.38","55.86",
01/15/23 14:19:56.063,"864","19.46","55.64",
