,sensor [K-33 ELG],,,
01/15/23 14:20:56.066,"849","19.56","55.39",
01/15/23 14:21:56.056,"845","19.62","55.17",
01/15/23 14:22:56.065,"850","19.65","54.95",
01/15/23 14:23:56.060,"850","19.69","54.88",
01/15/23 14:24:56.067,"845","19.7","54.79",
01/15/23 14:25:56.056,"842","19.69","54.7",
01/15/23 14:26:56.067,"844","19.67","54.6",
01/15/23 14:27:56.056,"836","19.66","54.63",
01/15/23 14:28:56.054,"834","19.63","54.7",
01/15/23 14:29:56.060,"831","19.62","54.76",
01/15/23 14:30:56.063,"832","19.61","54.88",
01/15/23 14:31:56.064,"830","19.6","54.88",
01/15/23 14:32:56.053,"827","19.56","54.95",
01/15/23 14:33:56.061,"829","19.56","55.01",
01/15/23 14:34:56.058,"840","19.54","55.07",
01/15/23 14:35:56.063,"845","19.53","55.13",
01/15/23 14:36:56.066,"839","19.54","55.23",
01/15/23 14:37:56.059,"841","19.53","55.2",
01/15/23 14:38:56.055,"837","19.54","55.17",
01/15/23 14:39:56.065,"839","19.56","55.2",
01/15/23 14:40:56.069,"834","19.57","55.26",
01/15/23 14:41:56.058,"831","19.57","55.26",
01/15/23 14:42:56.063,"827","19.57","55.2",
01/15/23 14:43:56.055,"824","19.57","55.1",
01/15/23 14:44:56.062,"819","19.62","55.01",
01/15/23 14:45:56.066,"817","19.64","54.92",
01/15/23 14:46:56.069,"817","19.66","54.82",
01/15/23 14:47:56.063,"823","19.68","54.76",
01/15/23 14:48:56.056,"826","19.72","54.66",
01/15/23 14:49:56.064,"826","19.73","54.6",
01/15/23 14:50:56.069,"830","19.74","54.51",
01/15/23 14:51:56.057,"828","19.79","54.48",
01/15/23 14:52:56.065,"826","19.75","54.44",
01/15/23 14:53:56.056,"825","19.71","54.38",
01/15/23 14:54:56.058,"823","19.72","54.54",
01/15/23 14:55:56.064,"820","19.71","54.38",
01/15/23 14:56:56.069,"813","19.7","54.44",
01/15/23 14:57:56.061,"820","19.68","54.41",
01/15/23 14:58:56.067,"812","19.68","54.41",
01/15/23 14:59:56.057,"811","19.68","54.48",
01/15/23 15:00:56.060,"817","19.68","54.44",
01/15/23 15:01:56.066,"820","19.69","54.48",
01/15/23 15:02:56.055,"817","19.67","54.48",
01/15/23 15:03:56.062,"820","19.63","54.54",
01/15/23 15:04:56.069,"821","19.59","54.57",
01/15/23 15:05:56.057,"817","19.59","54.57",
01/15/23 15:06:56.061,"817","19.59","54.57",
01/15/23 15:07:56.058,"814","19.57","54.57",
01/15/23 15:08:56.067,"814","19.55","54.63",
01/15/23 15:09:56.058,"815","19.54","54.63",
01/15/23 15:10:56.061,"812","19.54","54.66",
01/15/23 15:11:56.063,"812","19.54","54.7",
01/15/23 15:12:56.056,"816","19.53","54.73",
01/15/23 15:13:56.064,"815","19.5","54.73",
01/15/23 15:14:56.070,"815","19.5","54.76",
01/15/23 15:15:56.068,"817","19.46","54.79",
01/15/23 15:16:56.056,"812","19.45","54.85",
01/15/23 15:17:56.060,"816","19.43","54.88",
01/15/23 15:18:56.064,"809","19.41","54.92",
01/15/23 15:19:56.068,"812","19.4","54.92",
01/15/23 15:20:56.058,"813","19.39","54.98",
01/15/23 15:21:56.061,"813","19.38","55.04",
01/15/23 15:22:56.068,"815","19.38","55.01",
01/15/23 15:23:56.063,"813","19.36","55.04",
01/15/23 15:24:56.070,"821","19.38","55.1",
01/15/23 15:25:56.058,"823","19.36","55.13",
01/15/23 15:26:56.064,"831","19.36","55.2",
01/15/23 15:27:56.066,"831","19.36","55.13",
01/15/23 15:28:56.062,"825","19.35","55.17",
01/15/23 15:29:56.068,"822","19.34","55.23",
01/15/23 15:30:56.070,"823","19.33","55.26",
01/15/23 15:31:56.058,"829","19.33","55.29",
01/15/23 15:32:56.062,"820","19.3","55.26",
01/15/23 15:33:56.059,"822","19.31","55.26",
01/15/23 15:34:56.069,"823","19.28","55.32",
01/15/23 15:35:56.058,"832","19.28","55.42",
01/15/23 15:36:56.060,"851","19.28","55.67",
01/15/23 15:37:56.070,"847","19.32","55.61",
01/15/23 15:38:56.068,"843","19.39","55.39",
01/15/23 15:39:56.063,"832","19.48","55.13",
01/15/23 15:40:56.069,"824","19.58","54.88",
01/15/23 15:41:56.061,"804","19.59","54.66",
01/15/23 15:42:56.070,"797","19.62","54.63",
01/15/23 15:43:56.067,"801","19.59","54.48",
01/15/23 15:44:56.059,"799","19.6","54.51",
01/15/23 15:45:56.062,"801","19.6","54.54",
01/15/23 15:46:56.065,"800","19.59","54.57",
01/15/23 15:47:56.070,"796","19.61","54.6",
01/15/23 15:48:56.074,"797","19.58","54.66",
01/15/23 15:49:56.067,"800","19.54","54.73",
01/15/23 15:50:56.072,"796","19.53","54.79",
01/15/23 15:51:56.061,"798","19.51","54.82",
01/15/23 15:52:56.070,"798","19.5","54.88",
01/15/23 15:53:56.070,"798","19.48","54.92",
01/15/23 15:54:56.063,"796","19.47","54.95",
01/15/23 15:55:56.068,"787","19.45","54.95",
01/15/23 15:56:56.072,"783","19.45","54.95",
01/15/23 15:57:56.063,"790","19.44","55.01",
01/15/23 15:58:56.073,"792","19.43","55.01",
01/15/23 15:59:56.071,"794","19.44","55.07",
01/15/23 16:00:56.067,"793","19.43","55.1",
01/15/23 16:01:56.071,"789","19.43","55.07",
01/15/23 16:02:56.061,"788","19.42","55.1",
01/15/23 16:03:56.066,"786","19.41","55.1",
01/15/23 16:04:56.075,"789","19.38","55.2",
01/15/23 16:05:56.066,"805","19.39","55.26",
01/15/23 16:06:56.065,"804","19.41","55.2",
01/15/23 16:07:56.071,"799","19.38","55.26",
01/15/23 16:08:56.069,"793","19.39","55.13",
01/15/23 16:09:56.070,"801","19.4","55.13",
01/15/23 16:10:56.062,"794","19.37","55.13",
01/15/23 16:11:56.065,"789","19.37","55.2",
01/15/23 16:12:56.067,"785","19.35","55.17",
01/15/23 16:13:56.064,"783","19.34","55.2",
01/15/23 16:14:56.063,"784","19.33","55.2",
01/15/23 16:15:56.070,"789","19.33","55.26",
01/15/23 16:16:56.074,"793","19.33","55.26",
01/15/23 16:17:56.070,"790","19.31","55.32",
01/15/23 16:18:56.067,"791","19.3","55.32",
01/15/23 16:19:56.075,"791","19.28","55.35",
01/15/23 16:20:56.064,"789","19.29","55.29",
01/15/23 16:21:56.068,"812","19.32","55.26",
01/15/23 16:22:56.065,"800","19.28","55.29",
01/15/23 16:23:56.068,"794","19.28","55.32",
01/15/23 16:24:56.068,"792","19.28","55.26",
01/15/23 16:25:56.073,"794","19.27","55.26",
01/15/23 16:26:56.073,"795","19.24","55.32",
01/15/23 16:27:56.066,"788","19.25","55.29",
01/15/23 16:28:56.077,"786","19.26","55.26",
01/15/23 16:29:56.074,"788","19.24","55.32",
01/15/23 16:30:56.063,"785","19.24","55.29",
01/15/23 16:31:56.066,"787","19.23","55.32",
01/15/23 16:32:56.077,"783","19.23","55.32",
01/15/23 16:33:56.073,"775","19.22","55.29",
01/15/23 16:34:56.072,"775","19.22","55.29",
01/15/23 16:35:56.068,"781","19.22","55.32",
01/15/23 16:36:56.071,"785","19.22","55.32",
01/15/23 16:37:56.063,"778","19.21","55.35",
01/15/23 16:38:56.070,"783","19.2","55.35",
01/15/23 16:39:56.078,"783","19.21","55.39",
01/15/23 16:40:56.077,"779","19.21","55.32",
01/15/23 16:41:56.071,"774","19.2","55.29",
01/15/23 16:42:56.077,"780","19.21","55.26",
01/15/23 16:43:56.068,"776","19.21","55.23",
01/15/23 16:44:56.073,"788","19.2","55.35",
01/15/23 16:45:56.064,"792","19.17","55.39",
01/15/23 16:46:56.073,"786","19.16","55.39",
01/15/23 16:47:56.067,"783","19.17","55.32",
01/15/23 16:48:56.073,"781","19.18","55.23",
01/15/23 16:49:56.064,"799","19.2","55.32",
01/15/23 16:50:56.069,"834","19.2","55.64",
01/15/23 16:51:56.065,"843","19.26","55.51",
01/15/23 16:52:56.067,"813","19.39","55.04",
01/15/23 16:53:56.071,"795","19.48","54.76",
01/15/23 16:54:56.069,"787","19.49","54.63",
01/15/23 16:55:56.072,"777","19.51","54.48",
01/15/23 16:56:56.068,"771","19.52","54.41",
01/15/23 16:57:56.065,"771","19.52","54.32",
01/15/23 16:58:56.072,"773","19.52","54.35",
01/15/23 16:59:56.072,"770","19.5","54.35",
01/15/23 17:00:56.077,"774","19.49","54.38",
01/15/23 17:01:56.072,"764","19.47","54.48",
01/15/23 17:02:56.078,"762","19.44","54.54",
01/15/23 17:03:56.067,"762","19.42","54.6",
01/15/23 17:04:56.066,"764","19.42","54.63",
01/15/23 17:05:56.071,"766","19.42","54.7",
01/15/23 17:06:56.074,"765","19.4","54.7",
01/15/23 17:07:56.071,"763","19.41","54.73",
01/15/23 17:08:56.069,"758","19.4","54.73",
01/15/23 17:09:56.072,"761","19.38","54.79",
01/15/23 17:10:56.080,"762","19.38","54.82",
01/15/23 17:11:56.079,"757","19.36","54.82",
01/15/23 17:12:56.073,"757","19.36","54.85",
01/15/23 17:13:56.079,"764","19.33","54.92",
01/15/23 17:14:56.068,"781","19.36","54.92",
01/15/23 17:15:56.067,"771","19.34","54.92",
01/15/23 17:16:56.070,"770","19.32","54.92",
01/15/23 17:17:56.075,"773","19.31","54.95",
01/15/23 17:18:56.068,"766","19.32","54.92",
01/15/23 17:19:56.078,"765","19.31","54.88",
01/15/23 17:20:56.070,"768","19.29","54.95",
01/15/23 17:21:56.079,"765","19.27","55.01",
01/15/23 17:22:56.066,"766","19.25","55.01",
01/15/23 17:23:56.066,"760","19.26","55.01",
01/15/23 17:24:56.079,"766","19.26","55.07",
01/15/23 17:25:56.070,"768","19.26","54.95",
01/15/23 17:26:56.067,"769","19.22","55.04",
01/15/23 17:27:56.072,"773","19.22","55.07",
01/15/23 17:28:56.071,"767","19.21","55.07",
01/15/23 17:29:56.080,"764","19.2","55.07",
01/15/23 17:30:56.081,"767","19.21","55.04",
01/15/23 17:31:56.077,"762","19.2","55.04",
01/15/23 17:32:56.067,"763","19.21","54.98",
01/15/23 17:33:56.081,"761","19.22","54.92",
01/15/23 17:34:56.069,"762","19.24","54.88",
01/15/23 17:35:56.073,"767","19.23","54.92",
01/15/23 17:36:56.080,"766","19.2","54.92",
01/15/23 17:37:56.073,"766","19.2","55.01",
01/15/23 17:38:56.080,"777","19.23","54.92",
01/15/23 17:39:56.081,"772","19.24","54.85",
01/15/23 17:40:56.078,"778","19.21","54.88",
01/15/23 17:41:56.067,"772","19.21","54.92",
01/15/23 17:42:56.074,"775","19.21","54.88",
01/15/23 17:43:56.079,"778","19.2","54.95",
01/15/23 17:44:56.067,"772","19.18","54.95",
01/15/23 17:45:56.072,"773","19.2","54.88",
01/15/23 17:46:56.076,"780","19.2","54.88",
01/15/23 17:47:56.080,"771","19.19","54.88",
01/15/23 17:48:56.078,"772","19.18","54.92",
01/15/23 17:49:56.083,"773","19.18","54.88",
01/15/23 17:50:56.074,"776","19.16","54.92",
01/15/23 17:51:56.078,"774","19.14","55.01",
01/15/23 17:52:56.077,"775","19.15","55.01",
01/15/23 17:53:56.078,"780","19.12","55.07",
01/15/23 17:54:56.073,"781","19.12","55.07",
01/15/23 17:55:56.072,"780","19.12","55.13",
01/15/23 17:56:56.082,"779","19.11","55.29",
01/15/23 17:57:56.072,"789","19.11","55.26",
01/15/23 17:58:56.075,"802","19.12","55.45",
01/15/23 17:59:56.080,"813","19.23","55.26",
01/15/23 18:00:56.071,"810","19.35","54.95",
01/15/23 18:01:56.074,"791","19.41","54.73",
01/15/23 18:02:56.079,"794","19.45","54.57",
01/15/23 18:03:56.076,"792","19.46","54.57",
01/15/23 18:04:56.071,"800","19.46","54.51",
01/15/23 18:05:56.078,"793","19.47","54.48",
01/15/23 18:06:56.079,"802","19.45","54.57",
01/15/23 18:07:56.083,"798","19.44","54.57",
01/15/23 18:08:56.071,"799","19.42","54.63",
01/15/23 18:09:56.070,"793","19.41","54.54",
01/15/23 18:10:56.079,"794","19.38","54.6",
01/15/23 18:11:56.072,"793","19.38","54.63",
01/15/23 18:12:56.072,"786","19.38","54.63",
01/15/23 18:13:56.083,"782","19.37","54.7",
01/15/23 18:14:56.073,"781","19.35","54.7",
01/15/23 18:15:56.070,"776","19.34","54.7",
01/15/23 18:16:56.083,"777","19.34","54.7",
01/15/23 18:17:56.072,"776","19.33","54.66",
01/15/23 18:18:56.075,"772","19.31","54.7",
01/15/23 18:19:56.083,"771","19.32","54.73",
01/15/23 18:20:56.071,"774","19.3","54.7",
01/15/23 18:21:56.085,"769","19.28","54.7",
01/15/23 18:22:56.079,"774","19.27","54.82",
01/15/23 18:23:56.080,"773","19.24","54.82",
01/15/23 18:24:56.078,"767","19.22","54.79",
01/15/23 18:25:56.082,"771","19.21","54.82",
01/15/23 18:26:56.078,"770","19.21","54.82",
01/15/23 18:27:56.074,"766","19.2","54.88",
01/15/23 18:28:56.082,"764","19.18","54.88",
01/15/23 18:29:56.079,"766","19.16","54.88",
01/15/23 18:30:56.084,"764","19.16","54.92",
01/15/23 18:31:56.086,"758","19.15","54.95",
01/15/23 18:32:56.074,"765","19.13","54.92",
01/15/23 18:33:56.081,"757","19.13","54.92",
01/15/23 18:34:56.084,"755","19.12","54.88",
01/15/23 18:35:56.082,"756","19.11","54.92",
01/15/23 18:36:56.090,"752","19.09","54.98",
01/15/23 18:37:56.082,"757","19.1","54.95",
01/15/23 18:38:56.084,"757","19.1","55.01",
01/15/23 18:39:56.083,"756","19.1","54.88",
01/15/23 18:40:56.081,"754","19.1","54.88",
01/15/23 18:41:56.083,"744","19.1","54.82",
01/15/23 18:42:56.076,"745","19.12","54.88",
01/15/23 18:43:56.077,"742","19.1","54.85",
01/15/23 18:44:56.084,"745","19.09","54.88",
01/15/23 18:45:56.072,"743","19.08","54.92",
01/15/23 18:46:56.074,"739","19.07","54.85",
01/15/23 18:47:56.076,"740","19.07","54.85",
01/15/23 18:48:56.083,"739","19.06","54.82",
01/15/23 18:49:56.083,"741","19.03","54.85",
01/15/23 18:50:56.082,"739","19.04","54.85",
01/15/23 18:51:56.085,"729","19.04","54.82",
01/15/23 18:52:56.072,"739","19.02","54.88",
01/15/23 18:53:56.084,"734","19","54.92",
01/15/23 18:54:56.082,"742","19","54.98",
01/15/23 18:55:56.086,"747","19.02","54.95",
01/15/23 18:56:56.087,"748","19.04","54.88",
01/15/23 18:57:56.081,"748","19.13","54.66",
01/15/23 18:58:56.073,"743","19.24","54.41",
01/15/23 18:59:56.080,"735","19.31","54.13",
01/15/23 19:00:56.079,"737","19.34","54.04",
01/15/23 19:01:56.087,"729","19.35","53.91",
01/15/23 19:02:56.083,"731","19.36","53.88",
01/15/23 19:03:56.088,"731","19.36","53.79",
01/15/23 19:04:56.074,"727","19.36","53.82",
01/15/23 19:05:56.077,"731","19.35","53.85",
01/15/23 19:06:56.084,"735","19.33","53.88",
01/15/23 19:07:56.080,"729","19.31","53.94",
01/15/23 19:08:56.078,"726","19.29","54.01",
01/15/23 19:09:56.079,"725","19.28","54.07",
01/15/23 19:10:56.079,"725","19.25","54.1",
01/15/23 19:11:56.083,"729","19.26","54.13",
01/15/23 19:12:56.086,"727","19.24","54.19",
01/15/23 19:13:56.083,"719","19.24","54.19",
01/15/23 19:14:56.075,"724","19.23","54.22",
01/15/23 19:15:56.087,"724","19.22","54.19",
01/15/23 19:16:56.074,"721","19.21","54.22",
01/15/23 19:17:56.076,"724","19.22","54.22",
01/15/23 19:18:56.086,"726","19.19","54.26",
01/15/23 19:19:56.075,"725","19.16","54.32",
01/15/23 19:20:56.081,"729","19.15","54.32",
01/15/23 19:21:56.089,"730","19.14","54.32",
01/15/23 19:22:56.081,"726","19.12","54.41",
01/15/23 19:23:56.087,"729","19.1","54.48",
01/15/23 19:24:56.077,"732","19.07","54.51",
01/15/23 19:25:56.089,"728","19.07","54.51",
01/15/23 19:26:56.077,"730","19.06","54.51",
01/15/23 19:27:56.075,"728","19.06","54.54",
01/15/23 19:28:56.082,"732","19.04","54.57",
01/15/23 19:29:56.079,"729","19.02","54.57",
01/15/23 19:30:56.076,"727","19.02","54.6",
01/15/23 19:31:56.082,"729","19","54.6",
01/15/23 19:32:56.075,"731","18.99","54.63",
01/15/23 19:33:56.077,"726","18.98","54.63",
01/15/23 19:34:56.083,"728","18.97","54.66",
01/15/23 19:35:56.089,"730","18.97","54.66",
01/15/23 19:36:56.086,"731","18.98","54.7",
01/15/23 19:37:56.090,"729","18.96","54.66",
01/15/23 19:38:56.077,"734","18.96","54.66",
01/15/23 19:39:56.086,"727","18.96","54.63",
01/15/23 19:40:56.086,"733","18.99","54.54",
01/15/23 19:41:56.086,"728","18.99","54.57",
01/15/23 19:42:56.087,"733","18.99","54.51",
01/15/23 19:43:52.675,"731","18.99","54.54",
01/15/23 19:44:52.679,"729","18.98","54.51",
01/15/23 19:45:52.666,"731","18.96","54.6",
01/15/23 19:46:52.669,"736","18.96","54.6",
01/15/23 19:47:52.677,"732","18.98","54.57",
01/15/23 19:48:52.667,"727","18.97","54.54",
01/15/23 19:49:52.673,"732","18.96","54.57",
01/15/23 19:50:52.670,"731","18.94","54.63",
01/15/23 19:51:52.672,"732","18.94","54.57",
01/15/23 19:52:52.679,"734","18.95","54.54",
01/15/23 19:53:52.676,"731","18.93","54.6",
01/15/23 19:54:52.671,"735","18.9","54.7",
01/15/23 19:55:52.677,"731","18.92","54.7",
01/15/23 19:56:52.678,"748","18.92","54.82",
01/15/23 19:57:52.674,"754","18.96","54.73",
01/15/23 19:58:52.672,"755","19.06","54.54",
01/15/23 19:59:52.677,"751","19.18","54.22",
01/15/23 20:00:52.667,"749","19.23","54.04",
01/15/23 20:01:52.668,"747","19.26","53.88",
01/15/23 20:02:52.672,"741","19.28","53.82",
01/15/23 20:03:52.668,"744","19.28","53.82",
01/15/23 20:04:52.675,"744","19.28","53.79",
01/15/23 20:05:52.678,"748","19.27","53.82",
01/15/23 20:06:52.670,"744","19.26","53.79",
01/15/23 20:07:52.679,"742","19.24","53.85",
01/15/23 20:08:52.677,"743","19.22","53.91",
01/15/23 20:09:52.679,"745","19.22","53.91",
01/15/23 20:10:52.672,"741","19.2","54.01",
01/15/23 20:11:52.670,"740","19.19","54.01",
01/15/23 20:12:52.675,"745","19.18","54.01",
01/15/23 20:13:52.666,"738","19.17","54.04",
01/15/23 20:14:52.666,"738","19.15","54.07",
01/15/23 20:15:52.668,"738","19.14","54.13",
01/15/23 20:16:52.671,"738","19.13","54.13",
01/15/23 20:17:52.672,"733","19.13","54.13",
01/15/23 20:18:52.674,"732","19.13","54.13",
01/15/23 20:19:52.677,"737","19.13","54.1",
01/15/23 20:20:52.667,"738","19.11","54.16",
01/15/23 20:21:52.679,"728","19.1","54.16",
01/15/23 20:22:52.680,"730","19.1","54.16",
01/15/23 20:23:52.670,"729","19.08","54.19",
01/15/23 20:24:52.672,"731","19.04","54.26",
01/15/23 20:25:52.679,"731","19.04","54.29",
01/15/23 20:26:52.673,"737","19.02","54.32",
01/15/23 20:27:52.680,"733","19","54.38",
01/15/23 20:28:52.675,"731","19.01","54.32",
01/15/23 20:29:52.673,"733","18.99","54.38",
01/15/23 20:30:52.677,"733","18.98","54.41",
01/15/23 20:31:52.679,"729","18.96","54.48",
01/15/23 20:32:52.667,"732","18.94","54.44",
01/15/23 20:33:52.672,"731","18.93","54.48",
01/15/23 20:34:52.682,"733","18.93","54.51",
01/15/23 20:35:52.671,"731","18.92","54.48",
01/15/23 20:36:52.667,"731","18.92","54.51",
01/15/23 20:37:52.672,"734","18.92","54.51",
01/15/23 20:38:52.672,"733","18.9","54.57",
01/15/23 20:39:52.676,"731","18.88","54.57",
01/15/23 20:40:52.674,"730","18.89","54.54",
01/15/23 20:41:52.678,"731","18.89","54.51",
01/15/23 20:42:52.682,"727","18.9","54.51",
01/15/23 20:43:52.673,"728","18.92","54.38",
01/15/23 20:44:52.679,"723","18.92","54.38",
01/15/23 20:45:52.669,"727","18.92","54.38",
01/15/23 20:46:52.676,"729","18.9","54.44",
01/15/23 20:47:52.669,"726","18.89","54.44",
01/15/23 20:48:52.672,"726","18.89","54.48",
01/15/23 20:49:52.677,"725","18.9","54.44",
01/15/23 20:50:52.675,"724","18.89","54.51",
01/15/23 20:51:52.681,"721","18.89","54.44",
01/15/23 20:52:52.670,"722","18.88","54.48",
01/15/23 20:53:52.672,"725","18.87","54.44",
01/15/23 20:54:52.679,"727","18.86","54.44",
01/15/23 20:55:52.676,"725","18.84","54.48",
01/15/23 20:56:52.682,"723","18.84","54.48",
01/15/23 20:57:52.674,"723","18.81","54.54",
01/15/23 20:58:52.672,"719","18.82","54.57",
01/15/23 20:59:52.678,"724","18.8","54.63",
01/15/23 21:00:52.683,"733","18.83","54.7",
01/15/23 21:01:52.672,"735","18.87","54.7",
01/15/23 21:02:52.671,"738","18.96","54.44",
01/15/23 21:03:52.678,"736","19.1","54.13",
01/15/23 21:04:52.675,"736","19.18","53.88",
01/15/23 21:05:52.680,"733","19.2","53.69",
01/15/23 21:06:52.672,"726","19.23","53.69",
01/15/23 21:07:52.677,"730","19.23","53.63",
01/15/23 21:08:52.683,"727","19.22","53.63",
01/15/23 21:09:52.670,"727","19.23","53.63",
01/15/23 21:10:52.683,"725","19.2","53.66",
01/15/23 21:11:52.671,"727","19.2","53.69",
01/15/23 21:12:52.677,"728","19.18","53.79",
01/15/23 21:13:52.674,"729","19.15","53.82",
01/15/23 21:14:52.684,"726","19.15","53.82",
01/15/23 21:15:52.671,"725","19.13","53.82",
01/15/23 21:16:52.677,"724","19.12","53.85",
01/15/23 21:17:52.671,"720","19.12","53.88",
01/15/23 21:18:52.671,"722","19.09","53.94",
01/15/23 21:19:52.675,"724","19.09","53.94",
01/15/23 21:20:52.679,"716","19.08","54.01",
01/15/23 21:21:52.683,"722","19.06","54.04",
01/15/23 21:22:52.682,"722","19.05","54.07",
01/15/23 21:23:52.673,"717","19.03","54.07",
01/15/23 21:24:52.677,"715","19.03","54.07",
01/15/23 21:25:52.681,"717","19.03","54.04",
01/15/23 21:26:52.677,"717","19.01","54.07",
01/15/23 21:27:52.682,"712","19","54.1",
01/15/23 21:28:52.673,"716","18.98","54.16",
01/15/23 21:29:52.680,"715","18.95","54.19",
01/15/23 21:30:52.686,"715","18.95","54.19",
01/15/23 21:31:52.683,"718","18.94","54.22",
01/15/23 21:32:52.673,"714","18.93","54.29",
01/15/23 21:33:52.679,"717","18.91","54.29",
01/15/23 21:34:52.674,"713","18.9","54.32",
01/15/23 21:35:52.679,"715","18.89","54.32",
01/15/23 21:36:52.681,"714","18.88","54.35",
01/15/23 21:37:52.677,"712","18.88","54.35",
